,index,CPI,CPI2,ConstructionSpending,ConstructionSpending2,CrudeOil,CrudeOil2,DATE,Day,Employment,Employment2,Export_Unit_Value,Export_Unit_Value2,Export_Value,Export_Value2,Export_Volume,Export_Volume2,FedFundRate,FedFundRate2,GDP,GDP2,HomePrice,HomePrice2,Import_Unit_Value,Import_Unit_Value2,Import_Value,Import_Value2,Import_Volume,Import_Volume2,Income,Income2,Loans,Loans2,MonetaryBase,MonetaryBase2,Month,SnP,SnP2,USDollar,USDollar2,Year,pct_SnP,pct_GDP,pct_MonetaryBase,pct_CPI,pct_HomePrice,pct_Loans,pct_Employment,pct_Income,pct_ConstructionSpending,pct_FedFundRate,pct_USDollar,pct_CrudeOil,pct_Import_Unit_Value,pct_Import_Volume,pct_Import_Value,pct_Export_Unit_Value,pct_Export_Volume,pct_Export_Value,long_short
75,4677,233.669,235.347,937982.0,977072.0,102.09,95.14,2013-10-01,1.0,138019.0,135488.0,99.24581673306773,98.9,100.52825099601594,99.681,101.28723505976096,100.79,0.08,0.08,16999.888,17031.324,327.71,330.65,99.24581673306773,98.9,100.52825099601594,99.681,101.28723505976096,100.79,14176.3,14382.6,1266481.0,1294850.0,3589515.0,3728483.0,10.0,1682.410034,1845.859985,101.1519,102.0023,2013.0,1.0971522682918093,1.0018491886534784,1.0387149796003081,1.0071810980489495,1.0089713466174361,1.022399862295605,0.981661945094516,1.0145524572702327,1.041674573712502,1.0,1.0084071579476017,0.9319228132040356,0.9965155535573068,0.9950908418077798,0.9915720109758049,0.9965155535573068,0.9950908418077798,0.9915720109758049,1
76,4739,235.347,236.463,977072.0,1002975.0,95.14,99.69,2014-01-02,2.0,135488.0,138325.0,98.9,98.9058326693227,99.681,100.62978087649402,100.79,101.74291235059762,0.08,0.08,17031.324,17320.921000000002,330.65,336.97,98.9,98.9058326693227,99.681,100.62978087649402,100.79,101.74291235059762,14382.6,14642.9,1294850.0,1350495.0,3728483.0,3930681.0,1.0,1845.859985,1873.959961,102.0023,102.5319,2014.0,1.0152232434899444,1.0170037866697856,1.054230634818504,1.0047419342502772,1.0191138666263422,1.0429740896628954,1.0209391237600378,1.0180982576168425,1.0265108405521803,1.0,1.005192039787338,1.0478242589867564,1.0000589754228786,1.0094544334814726,1.0095181717327677,1.0000589754228786,1.0094544334814726,1.0095181717327677,1
77,4800,236.463,237.485,1002975.0,1004153.0,99.69,106.06,2014-04-01,1.0,138325.0,138745.0,98.9058326693227,98.91195219123506,100.62978087649402,101.62522310756972,101.74291235059762,102.7426892430279,0.08,0.1,17320.921000000002,17622.256999999998,336.97,341.87,98.9058326693227,98.91195219123506,100.62978087649402,101.62522310756972,101.74291235059762,102.7426892430279,14642.9,14848.9,1350495.0,1370328.0,3930681.0,3989084.0,4.0,1873.959961,1962.290039,102.5319,101.5656,2014.0,1.0471355204157426,1.0173972273183391,1.014858239577315,1.0043220292392467,1.0145413538297177,1.0146857263447846,1.003036327489608,1.0140682515075565,1.0011745058451107,1.25,0.9905756159790271,1.0638980840605878,1.0000618722045727,1.00982650161404,1.0098921236079947,1.0000618722045727,1.00982650161404,1.0098921236079947,1
78,4863,237.485,237.447,1004153.0,1029293.0,106.06,90.74,2014-07-01,1.0,138745.0,140866.0,98.91195219123506,98.91807171314741,101.62522310756972,102.62066533864541,102.7426892430279,103.74246613545817,0.1,0.09,17622.256999999998,17735.933,341.87,344.75,98.91195219123506,98.91807171314741,101.62522310756972,102.62066533864541,102.7426892430279,103.74246613545817,14848.9,15081.4,1370328.0,1392090.0,3989084.0,4001451.0,7.0,1962.290039,1971.439941,101.5656,105.9478,2014.0,1.0046628693099124,1.006450706058821,1.0031002104743847,0.9998399898940985,1.0084242548337088,1.0158808693976917,1.0152870373707161,1.0156577254880832,1.0250360253865696,0.8999999999999999,1.043146498420725,0.8555534603054874,1.0000618683766398,1.0097308810952514,1.0097952280018319,1.0000618683766398,1.0097308810952514,1.0097952280018319,1
79,4927,237.447,234.83599999999998,1029293.0,1049398.0,90.74,52.72,2014-10-01,1.0,140866.0,138511.0,98.91807171314741,98.92399999999999,102.62066533864541,103.585,103.74246613545817,104.711,0.09,0.12,17735.933,17874.715,344.75,348.17,98.91807171314741,98.92399999999999,102.62066533864541,103.585,103.74246613545817,104.711,15081.4,15240.2,1392090.0,1432090.0,4001451.0,4017103.0,10.0,1971.439941,2058.899902,105.9478,111.7093,2014.0,1.0443634924813567,1.0078249055180801,1.0039115810739654,0.9890038619144482,1.0099202320522118,1.0287337743967704,0.9832819842971334,1.0105295264365377,1.019532824958491,1.3333333333333333,1.0543805534423556,0.5810006612298877,1.0000599312820186,1.0093359440990848,1.0093970805799426,1.0000599312820186,1.0093359440990848,1.0093970805799426,1
80,4989,234.83599999999998,236.165,1049398.0,1106181.0,52.72,50.12,2015-01-02,2.0,138511.0,141283.0,98.92399999999999,96.71341832669322,103.585,101.73409960159361,104.711,105.22767729083665,0.12,0.12,17874.715,18093.224,348.17,354.4,98.92399999999999,96.71341832669322,103.585,101.73409960159361,104.711,105.22767729083665,15240.2,15441.6,1432090.0,1471819.0,4017103.0,4059374.0,1.0,2058.899902,2067.6298829999996,111.7093,115.7077,2015.0,1.0042401191974022,1.012224474627987,1.0105227573203874,1.0056592685959564,1.0178935577447796,1.027741971524136,1.0200128509649053,1.0132150496712642,1.054110070726264,1.0,1.0357929017548226,0.9506828528072837,0.9776537374822412,1.0049343172239464,0.982131578911943,0.9776537374822412,1.0049343172239464,0.982131578911943,1
81,5050,236.165,237.993,1106181.0,1135772.0,50.12,56.94,2015-04-01,1.0,141283.0,141747.0,96.71341832669322,94.39411952191234,101.73409960159361,99.79217131474103,105.22767729083665,105.76976494023904,0.12,0.13,18093.224,18227.689,354.4,359.91,96.71341832669322,94.39411952191234,101.73409960159361,99.79217131474103,105.22767729083665,105.76976494023904,15441.6,15586.6,1471819.0,1495236.0,4059374.0,3961217.0,4.0,2067.6298829999996,2067.0,115.7077,115.8039,2015.0,0.9996953598875802,1.007431787723404,0.9758196707177018,1.0077403510257659,1.0155474040632055,1.0159102443982582,1.0032841884727817,1.0093902186301937,1.0267505950653646,1.0833333333333335,1.0008314053429461,1.136073423782921,0.976018851934833,1.0051515690867538,0.9809117268009696,0.976018851934833,1.0051515690867538,0.9809117268009696,0
82,5113,237.993,237.764,1135772.0,1121438.0,56.94,44.75,2015-07-01,1.0,141747.0,143645.0,94.39411952191234,92.07482071713146,99.79217131474103,97.85024302788844,105.76976494023904,106.31185258964143,0.13,0.13,18227.689,18287.226000000002,359.91,363.24,94.39411952191234,92.07482071713146,99.79217131474103,97.85024302788844,105.76976494023904,106.31185258964143,15586.6,15751.7,1495236.0,1519423.0,3961217.0,4060469.0,7.0,2067.0,1919.6500239999998,115.8039,120.2147,2015.0,0.9287131223996129,1.003266294481983,1.0250559360923677,0.999037786825663,1.0092523130782696,1.0161760417753452,1.0133900541104925,1.0105924319607869,0.9873795092677051,1.0,1.0380885272430376,0.7859149982437654,0.9754296261618025,1.0051251664377687,0.9805402742392706,0.9754296261618025,1.0051251664377687,0.9805402742392706,0
83,5177,237.764,237.99,1121438.0,1140032.0,44.75,36.81,2015-10-01,1.0,143645.0,141088.0,92.07482071713146,89.82799999999999,97.85024302788844,95.969,106.31185258964143,106.837,0.13,0.36,18287.226000000002,18325.186999999998,363.24,366.65,92.07482071713146,89.82799999999999,97.85024302788844,95.969,106.31185258964143,106.837,15751.7,15752.9,1519423.0,1554176.0,4060469.0,3792723.0,10.0,1919.6500239999998,2038.199951,120.2147,123.5233,2015.0,1.0617560104799604,1.0020758205755207,0.9340603265287828,1.0009505223667166,1.009387732628565,1.0228724983102138,0.9821991715687981,1.000076182253344,1.0165804975397659,2.769230769230769,1.0275224244622332,0.8225698324022347,0.9755978811619513,1.0049396882620945,0.9807742631017046,0.9755978811619513,1.0049396882620945,0.9807742631017046,1
84,5239,237.99,238.843,1140032.0,1166651.0,36.81,35.36,2016-01-04,4.0,141088.0,143909.0,89.82799999999999,91.52003187250995,95.969,96.26961354581672,106.837,105.27810756972112,0.36,0.37,18325.186999999998,18538.039,366.65,373.98,89.82799999999999,91.52003187250995,95.969,96.26961354581672,106.837,105.27810756972112,15752.9,15861.6,1554176.0,1608444.0,3792723.0,3872940.0,1.0,2038.199951,2056.6201170000004,123.5233,119.4647,2016.0,1.0090374675904408,1.011615270283463,1.0211502395508452,1.0035841842094204,1.0199918178099006,1.034917538296821,1.0199946132909956,1.0069003167670716,1.0233493445798012,1.027777777777778,0.9671430410295061,0.9606085302906818,1.018836352501558,0.9854086839739146,1.003132402607266,1.018836352501558,0.9854086839739146,1.003132402607266,1
85,5300,238.843,240.058,1166651.0,1189799.0,35.36,49.02,2016-04-01,1.0,143909.0,144248.0,91.52003187250995,93.26664541832669,96.26961354581672,96.57992430278884,105.27810756972112,103.66892828685259,0.37,0.41,18538.039,18729.13,373.98,380.64,91.52003187250995,93.26664541832669,96.26961354581672,96.57992430278884,105.27810756972112,103.66892828685259,15861.6,16016.0,1608444.0,1599751.0,3872940.0,3772544.0,4.0,2056.6201170000004,2099.340088,119.4647,120.8807,2016.0,1.020771930920483,1.0103080482245184,0.974077574142641,1.0050870236933886,1.0178084389539546,0.994595397788173,1.0023556553099529,1.009734200837242,1.019841409298925,1.1081081081081081,1.0118528736940704,1.3863122171945703,1.0190844945098996,0.9847149676222776,1.0032233510195243,1.0190844945098996,0.9847149676222776,1.0032233510195243,1
86,5364,240.058,241.667,1189799.0,1206574.0,49.02,48.8,2016-07-01,1.0,144248.0,146049.0,93.26664541832669,95.01325896414342,96.57992430278884,96.89023505976095,103.66892828685259,102.05974900398407,0.41,0.4,18729.13,18905.545,380.64,384.21,93.26664541832669,95.01325896414342,96.57992430278884,96.89023505976095,103.66892828685259,102.05974900398407,16016.0,16035.4,1599751.0,1622098.0,3772544.0,3572132.0,7.0,2099.340088,2164.330078,120.8807,121.6635,2016.0,1.030957342438935,1.0094192842913685,0.9468761663217182,1.006702546884503,1.0093789407313998,1.0139690489332402,1.0124854417392268,1.0012112887112887,1.014099020086586,0.9756097560975611,1.006475806311512,0.9955120359037126,1.0187270973238363,0.9844777089002414,1.0032129944107147,1.0187270973238363,0.9844777089002414,1.0032129944107147,1
87,5428,241.667,244.028,1206574.0,1223501.0,48.8,52.36,2016-10-03,3.0,146049.0,143393.0,95.01325896414342,96.678,96.89023505976095,97.186,102.05974900398407,100.52600000000001,0.4,0.66,18905.545,19057.705,384.21,388.19,95.01325896414342,96.678,96.89023505976095,97.186,102.05974900398407,100.52600000000001,16035.4,16173.5,1622098.0,1629432.0,3572132.0,3595455.0,10.0,2164.330078,2251.570068,121.6635,128.7853,2016.0,1.0403080800321438,1.0080484323514611,1.0065291540178247,1.0097696416970459,1.0103589182998882,1.0045213051245978,0.9818143225903635,1.0086121955174177,1.0140289779159837,1.65,1.0585368660280199,1.0729508196721311,1.0175211444592678,0.9849720480507532,1.0030525773836407,1.0175211444592678,0.9849720480507532,1.0030525773836407,1
88,5489,244.028,244.08700000000002,1223501.0,1217658.0,52.36,50.25,2017-01-03,3.0,143393.0,146101.0,96.678,98.221304,97.186,99.63996,100.52600000000001,101.403176,0.66,0.91,19057.705,19250.009,388.19,398.52,96.678,98.221304,97.186,99.63996,100.52600000000001,101.403176,16173.5,16314.4,1629432.0,1654470.0,3595455.0,3821697.0,1.0,2251.570068,2362.340088,128.7853,124.2095,2017.0,1.0491967900863035,1.0100906168922226,1.0629244421081616,1.0002417755339552,1.0266106803369484,1.0153660907604614,1.0188851617582448,1.0087117816180788,0.995224360257981,1.378787878787879,0.9644695473784664,0.9597020626432391,1.015963342228842,1.0087258619660584,1.0252501389088964,1.015963342228842,1.0087258619660584,1.0252501389088964,1
89,5551,244.08700000000002,244.236,1217658.0,1215351.0,50.25,46.02,2017-04-03,3.0,146101.0,146486.0,98.221304,99.814392,99.63996,102.17308,101.403176,102.308648,0.91,1.16,19250.009,19500.602,398.52,405.06,98.221304,99.814392,99.63996,102.17308,101.403176,102.308648,16314.4,16412.9,1654470.0,1646126.0,3821697.0,3795430.0,4.0,2362.340088,2431.389893,124.2095,121.7897,2017.0,1.0292294091569427,1.0130178120955684,0.9931268753121977,1.0006104380815035,1.0164107196627523,0.9949566930799592,1.0026351633459045,1.0060376109449323,0.9981053793429682,1.2747252747252746,0.9805183983511727,0.9158208955223881,1.016219373344911,1.0089294244590525,1.0254227320043083,1.016219373344911,1.0089294244590525,1.0254227320043083,1
90,5614,244.236,246.583,1215351.0,1237649.0,46.02,50.59,2017-07-03,3.0,146486.0,148203.0,99.814392,101.38258800000001,102.17308,104.66662000000001,102.308648,103.19997199999999,1.16,1.16,19500.602,19754.102,405.06,408.93,99.814392,101.38258800000001,102.17308,104.66662000000001,102.308648,103.19997199999999,16412.9,16600.2,1646126.0,1665474.0,3795430.0,3829910.0,7.0,2431.389893,2521.199951,121.7897,119.5755,2017.0,1.0369377442336847,1.012999598679056,1.0090846096489725,1.0096095579685223,1.0095541401273886,1.011753656767465,1.0117212566388596,1.0114117553875306,1.0183469631406894,1.0,0.9818194806293143,1.0993046501521078,1.015711121097647,1.0087121080908037,1.024405058553584,1.015711121097647,1.0087121080908037,1.024405058553584,1
